,kep,datetime
1673,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -618.8116051911684;}, attitude=org.orekit.attitudes.Attitude@4093f9c3, mass=1000.4079696821951, additional={}}",2020-01-02 03:54:00
1674,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -615.2094344995639;}, attitude=org.orekit.attitudes.Attitude@668d631d, mass=1000.4079696821951, additional={}}",2020-01-02 03:55:00
1675,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -611.6972133001938;}, attitude=org.orekit.attitudes.Attitude@3ec616af, mass=1000.4079696821951, additional={}}",2020-01-02 03:56:00
1676,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -608.2700812494159;}, attitude=org.orekit.attitudes.Attitude@55aaf4ff, mass=1000.4079696821951, additional={}}",2020-01-02 03:57:00
1677,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -604.9232478232923;}, attitude=org.orekit.attitudes.Attitude@aa85268, mass=1000.4079696821951, additional={}}",2020-01-02 03:58:00
1678,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -601.6520226825357;}, attitude=org.orekit.attitudes.Attitude@7b05dab, mass=1000.4079696821951, additional={}}",2020-01-02 03:59:00
1679,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -598.4518374258301;}, attitude=org.orekit.attitudes.Attitude@94d409c, mass=1000.4079696821951, additional={}}",2020-01-02 04:00:00
1680,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -595.3182602966938;}, attitude=org.orekit.attitudes.Attitude@bc25046, mass=1000.4079696821951, additional={}}",2020-01-02 04:01:00
1681,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -592.2470051965774;}, attitude=org.orekit.attitudes.Attitude@43317844, mass=1000.4079696821951, additional={}}",2020-01-02 04:02:00
1682,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -589.2339361536951;}, attitude=org.orekit.attitudes.Attitude@46e9388c, mass=1000.4079696821951, additional={}}",2020-01-02 04:03:00
1683,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -586.275068210616;}, attitude=org.orekit.attitudes.Attitude@2543d96d, mass=1000.4079696821951, additional={}}",2020-01-02 04:04:00
1684,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -583.3665655274467;}, attitude=org.orekit.attitudes.Attitude@3c1aede3, mass=1000.4079696821951, additional={}}",2020-01-02 04:05:00
1685,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -580.5047373525423;}, attitude=org.orekit.attitudes.Attitude@74a1517c, mass=1000.4079696821951, additional={}}",2020-01-02 04:06:00
1686,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -577.6860323885301;}, attitude=org.orekit.attitudes.Attitude@7b833a3c, mass=1000.4079696821951, additional={}}",2020-01-02 04:07:00
1687,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -574.9070319764655;}, attitude=org.orekit.attitudes.Attitude@40b01c90, mass=1000.4079696821951, additional={}}",2020-01-02 04:08:00
1688,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -572.1644424332194;}, attitude=org.orekit.attitudes.Attitude@2bae9490, mass=1000.4079696821951, additional={}}",2020-01-02 04:09:00
1689,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -569.4550868045642;}, attitude=org.orekit.attitudes.Attitude@557a0a28, mass=1000.4079696821951, additional={}}",2020-01-02 04:10:00
1690,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -566.7758962367627;}, attitude=org.orekit.attitudes.Attitude@37ca9861, mass=1000.4079696821951, additional={}}",2020-01-02 04:11:00
1691,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -564.1239011208195;}, attitude=org.orekit.attitudes.Attitude@775e5694, mass=1000.4079696821951, additional={}}",2020-01-02 04:12:00
1692,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -561.4962221241233;}, attitude=org.orekit.attitudes.Attitude@280b56fb, mass=1000.4079696821951, additional={}}",2020-01-02 04:13:00
1693,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -558.890061192445;}, attitude=org.orekit.attitudes.Attitude@2d252298, mass=1000.4079696821951, additional={}}",2020-01-02 04:14:00
1694,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -556.3026925798238;}, attitude=org.orekit.attitudes.Attitude@4e4faecd, mass=1000.4079696821951, additional={}}",2020-01-02 04:15:00
1695,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -553.7314539436044;}, attitude=org.orekit.attitudes.Attitude@4ba0ab66, mass=1000.4079696821951, additional={}}",2020-01-02 04:16:00
1696,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -551.1737375258712;}, attitude=org.orekit.attitudes.Attitude@39ee8067, mass=1000.4079696821951, additional={}}",2020-01-02 04:17:00
1697,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -548.6269814299335;}, attitude=org.orekit.attitudes.Attitude@3d5b5420, mass=1000.4079696821951, additional={}}",2020-01-02 04:18:00
1698,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -546.0886609907399;}, attitude=org.orekit.attitudes.Attitude@ed1bc80, mass=1000.4079696821951, additional={}}",2020-01-02 04:19:00
1699,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -543.556280230605;}, attitude=org.orekit.attitudes.Attitude@40e4dda7, mass=1000.4079696821951, additional={}}",2020-01-02 04:20:00
1700,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -541.0273633860226;}, attitude=org.orekit.attitudes.Attitude@d449064, mass=1000.4079696821951, additional={}}",2020-01-02 04:21:00
1701,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -538.4994464872875;}, attitude=org.orekit.attitudes.Attitude@6ad92fb8, mass=1000.4079696821951, additional={}}",2020-01-02 04:22:00
1702,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -535.9700689699547;}, attitude=org.orekit.attitudes.Attitude@696fbbdf, mass=1000.4079696821951, additional={}}",2020-01-02 04:23:00
1703,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -533.4367652956255;}, attitude=org.orekit.attitudes.Attitude@f805ab0, mass=1000.4079696821951, additional={}}",2020-01-02 04:24:00
1704,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -530.8970565591287;}, attitude=org.orekit.attitudes.Attitude@26ee3c94, mass=1000.4079696821951, additional={}}",2020-01-02 04:25:00
1705,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -528.34844205979;}, attitude=org.orekit.attitudes.Attitude@569731e, mass=1000.4079696821951, additional={}}",2020-01-02 04:26:00
1706,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -525.7883908162268;}, attitude=org.orekit.attitudes.Attitude@11cc812f, mass=1000.4079696821951, additional={}}",2020-01-02 04:27:00
1707,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -523.2143330070436;}, attitude=org.orekit.attitudes.Attitude@1c140c7c, mass=1000.4079696821951, additional={}}",2020-01-02 04:28:00
1708,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -520.6236513241236;}, attitude=org.orekit.attitudes.Attitude@4b4989f6, mass=1000.4079696821951, additional={}}",2020-01-02 04:29:00
1709,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -518.0136722311472;}, attitude=org.orekit.attitudes.Attitude@5f6e202, mass=1000.4079696821951, additional={}}",2020-01-02 04:30:00
1710,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -515.3816571278601;}, attitude=org.orekit.attitudes.Attitude@7046ce6a, mass=1000.4079696821951, additional={}}",2020-01-02 04:31:00
1711,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -512.7247934308697;}, attitude=org.orekit.attitudes.Attitude@4c0d4bf2, mass=1000.4079696821951, additional={}}",2020-01-02 04:32:00
1712,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -510.0401855949275;}, attitude=org.orekit.attitudes.Attitude@4b8c6dbc, mass=1000.4079696821951, additional={}}",2020-01-02 04:33:00
1713,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -507.3248461154136;}, attitude=org.orekit.attitudes.Attitude@7958703d, mass=1000.4079696821951, additional={}}",2020-01-02 04:34:00
1714,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -504.57568657387986;}, attitude=org.orekit.attitudes.Attitude@3fabd4e2, mass=1000.4079696821951, additional={}}",2020-01-02 04:35:00
1715,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -501.78950881505284;}, attitude=org.orekit.attitudes.Attitude@195f4a3e, mass=1000.4079696821951, additional={}}",2020-01-02 04:36:00
1716,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -498.9629963767727;}, attitude=org.orekit.attitudes.Attitude@31962524, mass=1000.4079696821951, additional={}}",2020-01-02 04:37:00
1717,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -496.0927063353812;}, attitude=org.orekit.attitudes.Attitude@bf562b3, mass=1000.4079696821951, additional={}}",2020-01-02 04:38:00
1718,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -493.17506177963736;}, attitude=org.orekit.attitudes.Attitude@6a18bbeb, mass=1000.4079696821951, additional={}}",2020-01-02 04:39:00
1719,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -490.2063451881734;}, attitude=org.orekit.attitudes.Attitude@9f5022c, mass=1000.4079696821951, additional={}}",2020-01-02 04:40:00
1720,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -487.18269306079156;}, attitude=org.orekit.attitudes.Attitude@9caa933, mass=1000.4079696821951, additional={}}",2020-01-02 04:41:00
1721,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -484.1000922447027;}, attitude=org.orekit.attitudes.Attitude@290ab243, mass=1000.4079696821951, additional={}}",2020-01-02 04:42:00
1722,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -480.9543785052038;}, attitude=org.orekit.attitudes.Attitude@662936a, mass=1000.4079696821951, additional={}}",2020-01-02 04:43:00
1723,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -477.741238018247;}, attitude=org.orekit.attitudes.Attitude@27a705e8, mass=1000.4079696821951, additional={}}",2020-01-02 04:44:00
1724,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -474.45621261122176;}, attitude=org.orekit.attitudes.Attitude@7b78a31e, mass=1000.4079696821951, additional={}}",2020-01-02 04:45:00
1725,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -471.094709748399;}, attitude=org.orekit.attitudes.Attitude@79c8e98, mass=1000.4079696821951, additional={}}",2020-01-02 04:46:00
1726,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -467.65201844746116;}, attitude=org.orekit.attitudes.Attitude@15f7a4c2, mass=1000.4079696821951, additional={}}",2020-01-02 04:47:00
1727,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -464.1233325191755;}, attitude=org.orekit.attitudes.Attitude@ae06bd1, mass=1000.4079696821951, additional={}}",2020-01-02 04:48:00
1728,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -460.5037827352455;}, attitude=org.orekit.attitudes.Attitude@34be49c0, mass=1000.4079696821951, additional={}}",2020-01-02 04:49:00
1729,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -456.78847973555287;}, attitude=org.orekit.attitudes.Attitude@5735f981, mass=1000.4079696821951, additional={}}",2020-01-02 04:50:00
1730,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -452.97256966327177;}, attitude=org.orekit.attitudes.Attitude@7f4c8611, mass=1000.4079696821951, additional={}}",2020-01-02 04:51:00
1731,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -449.05130463229676;}, attitude=org.orekit.attitudes.Attitude@767bd4ca, mass=1000.4079696821951, additional={}}",2020-01-02 04:52:00
1732,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -445.0201301411217;}, attitude=org.orekit.attitudes.Attitude@30cd738c, mass=1000.4079696821951, additional={}}",2020-01-02 04:53:00
1733,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -440.87479139145637;}, attitude=org.orekit.attitudes.Attitude@484c6de5, mass=1000.4079696821951, additional={}}",2020-01-02 04:54:00
1734,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -436.61146007482614;}, attitude=org.orekit.attitudes.Attitude@532b06f3, mass=1000.4079696821951, additional={}}",2020-01-02 04:55:00
1735,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -432.2268824707985;}, attitude=org.orekit.attitudes.Attitude@7bde45d8, mass=1000.4079696821951, additional={}}",2020-01-02 04:56:00
1736,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -427.718548566882;}, attitude=org.orekit.attitudes.Attitude@2054183c, mass=1000.4079696821951, additional={}}",2020-01-02 04:57:00
1737,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -423.0848802831963;}, attitude=org.orekit.attitudes.Attitude@bdc7a96, mass=1000.4079696821951, additional={}}",2020-01-02 04:58:00
1738,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -418.3254347183895;}, attitude=org.orekit.attitudes.Attitude@4be980, mass=1000.4079696821951, additional={}}",2020-01-02 04:59:00
1739,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -413.44111564532955;}, attitude=org.orekit.attitudes.Attitude@9b29cd4, mass=1000.4079696821951, additional={}}",2020-01-02 05:00:00
1740,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -408.434383396933;}, attitude=org.orekit.attitudes.Attitude@9a7f026, mass=1000.4079696821951, additional={}}",2020-01-02 05:01:00
1741,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -403.30945005557925;}, attitude=org.orekit.attitudes.Attitude@61c7234e, mass=1000.4079696821951, additional={}}",2020-01-02 05:02:00
1742,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -398.0724439193799;}, attitude=org.orekit.attitudes.Attitude@3e9fd11f, mass=1000.4079696821951, additional={}}",2020-01-02 05:03:00
1743,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -392.73152514706;}, attitude=org.orekit.attitudes.Attitude@2356ae24, mass=1000.4079696821951, additional={}}",2020-01-02 05:04:00
1744,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -387.2969339596519;}, attitude=org.orekit.attitudes.Attitude@15c64ca8, mass=1000.4079696821951, additional={}}",2020-01-02 05:05:00
1745,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -381.78095445639184;}, attitude=org.orekit.attitudes.Attitude@4dc3d00d, mass=1000.4079696821951, additional={}}",2020-01-02 05:06:00
1746,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -376.1977814353038;}, attitude=org.orekit.attitudes.Attitude@d94e783, mass=1000.4079696821951, additional={}}",2020-01-02 05:07:00
1747,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -370.563284642753;}, attitude=org.orekit.attitudes.Attitude@1b254f9b, mass=1000.4079696821951, additional={}}",2020-01-02 05:08:00
1748,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -364.89467409415664;}, attitude=org.orekit.attitudes.Attitude@3c21f35b, mass=1000.4079696821951, additional={}}",2020-01-02 05:09:00
1749,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -359.2100803909145;}, attitude=org.orekit.attitudes.Attitude@6f310f6a, mass=1000.4079696821951, additional={}}",2020-01-02 05:10:00
1750,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -353.5280737235219;}, attitude=org.orekit.attitudes.Attitude@453355f0, mass=1000.4079696821951, additional={}}",2020-01-02 05:11:00
1751,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -347.8671527704591;}, attitude=org.orekit.attitudes.Attitude@74db835a, mass=1000.4079696821951, additional={}}",2020-01-02 05:12:00
1752,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -342.2452385304921;}, attitude=org.orekit.attitudes.Attitude@47531db1, mass=1000.4079696821951, additional={}}",2020-01-02 05:13:00
1753,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -336.6792074927431;}, attitude=org.orekit.attitudes.Attitude@20fe006e, mass=1000.4079696821951, additional={}}",2020-01-02 05:14:00
1754,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -331.18449358310534;}, attitude=org.orekit.attitudes.Attitude@7f3d5d54, mass=1000.4079696821951, additional={}}",2020-01-02 05:15:00
1755,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -325.7747800169429;}, attitude=org.orekit.attitudes.Attitude@5754d0ba, mass=1000.4079696821951, additional={}}",2020-01-02 05:16:00
1756,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -320.46179210472354;}, attitude=org.orekit.attitudes.Attitude@835f174, mass=1000.4079696821951, additional={}}",2020-01-02 05:17:00
1757,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -315.25519192674705;}, attitude=org.orekit.attitudes.Attitude@58986d6c, mass=1000.4079696821951, additional={}}",2020-01-02 05:18:00
1758,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -310.1625670945657;}, attitude=org.orekit.attitudes.Attitude@4d5a5cd6, mass=1000.4079696821951, additional={}}",2020-01-02 05:19:00
1759,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -305.18949950747924;}, attitude=org.orekit.attitudes.Attitude@3c7a94c7, mass=1000.4079696821951, additional={}}",2020-01-02 05:20:00
1760,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -300.33969644223544;}, attitude=org.orekit.attitudes.Attitude@1be37c6d, mass=1000.4079696821951, additional={}}",2020-01-02 05:21:00
1761,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -295.6151653045274;}, attitude=org.orekit.attitudes.Attitude@b8170, mass=1000.4079696821951, additional={}}",2020-01-02 05:22:00
1762,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -291.016414394108;}, attitude=org.orekit.attitudes.Attitude@1fa8d14b, mass=1000.4079696821951, additional={}}",2020-01-02 05:23:00
1763,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -286.54266441387546;}, attitude=org.orekit.attitudes.Attitude@779ca2d5, mass=1000.4079696821951, additional={}}",2020-01-02 05:24:00
1764,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -282.19205852540193;}, attitude=org.orekit.attitudes.Attitude@779ca85f, mass=1000.4079696821951, additional={}}",2020-01-02 05:25:00
1765,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -277.96186197722506;}, attitude=org.orekit.attitudes.Attitude@2bc0b7dd, mass=1000.4079696821951, additional={}}",2020-01-02 05:26:00
1766,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -273.8486453288104;}, attitude=org.orekit.attitudes.Attitude@72bb0967, mass=1000.4079696821951, additional={}}",2020-01-02 05:27:00
1767,"SpacecraftState{orbit=Keplerian parameters: {a: 6988821.783713702; e: 0.1999589962455126; i: 98.0; pa: -0.24608032160623253; raan: 90.0; v: -269.8484478432374;}, attitude=org.orekit.attitudes.Attitude@602397ef, mass=1000.4079696821951, additional={}}",2020-01-02 05:28:00
