Timestamp,pv,Position,datetime,elevation,azimuth,groundpoint,latitude,longitude,day,hour
2020-01-01 12:04:00,"{2020-01-01T12:04:00.000, P(219341.51853041112, 3129892.8974912353, 7746756.763181597), V(-6182.075261143011, 175.91230943869928, 435.3982444458241), A(-0.14974338150899275, -2.1367625672124424, -5.288672938979572)}","{219,341.5185304111; 3,129,892.8974912353; 7,746,756.763181597}",2020-01-01 12:04:00,21.670859002561112,59.09514595535612,"{lat: 68.0529715831 deg, lon: 85.9912908337 deg, alt: 1,998,267.910339667}",68.0529715831142,85.99129083372615,1,12
2020-01-01 12:05:00,"{2020-01-01T12:05:00.000, P(-151700.46955434018, 3136605.9395945035, 7763372.125437826), V(-6183.464086500835, 47.93562156351063, 118.64482674218391), A(0.10295732960851975, -2.1287776664342752, -5.268909616037696)}","{-151,700.4695543402; 3,136,605.9395945035; 7,763,372.125437826}",2020-01-01 12:05:00,18.442334064180226,55.80226916958941,"{lat: 68.0782121301 deg, lon: 92.7689257893 deg, alt: 2,014,690.2490758463}",68.07821213012646,92.76892578934506,1,12
2020-01-01 12:06:00,"{2020-01-01T12:06:00.000, P(-522372.6201688525, 3135656.001326587, 7761020.945719348), V(-6169.774311834702, -79.49971983550009, -196.768711415125), A(0.3529612800006486, -2.118727347371681, -5.24403420345323)}","{-522,372.6201688525; 3,135,656.001326587; 7,761,020.945719348}",2020-01-01 12:06:00,15.34143416476811,53.004468517965414,"{lat: 67.8285103284 deg, lon: 99.4581137487 deg, alt: 2,026,998.9513319978}",67.82851032838607,99.45811374874282,1,12
2020-01-01 12:07:00,"{2020-01-01T12:07:00.000, P(-891774.7678725624, 3127079.250377508, 7739792.742200257), V(-6141.1525822824915, -206.27126698062347, -510.53930114126416), A(0.6007724711647896, -2.106656519626826, -5.214157856392087)}","{-891,774.7678725624; 3,127,079.250377508; 7,739,792.742200257}",2020-01-01 12:07:00,12.367474717076696,50.59774780253288,"{lat: 67.3150477263 deg, lon: 105.916993495 deg, alt: 2,035,182.8431034833}",67.31504772625094,105.91699349503779,1,12
2020-01-01 12:08:00,"{2020-01-01T12:08:00.000, P(-1259014.6437664202, 3110919.1359396256, 7699795.055405351), V(-6097.715557658692, -332.2584951034722, -822.3686331664869), A(0.8468862170234881, -2.092584507691138, -5.179328404648948)}","{-1,259,014.6437664202; 3,110,919.1359396256; 7,699,795.055405351}",2020-01-01 12:08:00,9.51295450268758,48.50290051140165,"{lat: 66.5561695197 deg, lon: 112.0335855213 deg, alt: 2,039,235.1140702027}",66.55616951972829,112.03358552129868,1,12
2020-01-01 12:09:00,"{2020-01-01T12:09:00.000, P(-1623206.0926980535, 3087226.3189427825, 7641153.275536067), V(-6039.5504678030065, -457.34128848031224, -1131.9594106420907), A(1.0917880216583595, -2.0765057070280193, -5.139531976508962)}","{-1,623,206.0926980535; 3,087,226.3189427825; 7,641,153.275536067}",2020-01-01 12:09:00,6.7674015198273665,46.65924452930117,"{lat: 65.5747583901 deg, lon: 117.7345575519 deg, alt: 2,039,153.2138072278}",65.57475839012442,117.734557551881,1,12
2020-01-01 12:10:00,"{2020-01-01T12:10:00.000, P(-1983467.3257723313, 3056058.692120105, 7564010.692135073), V(-5966.715733782278, -581.3984571710041, -1439.0116779404698), A(1.335952488730669, -2.058389952985532, -5.094693911838679)}","{-1,983,467.3257723313; 3,056,058.692120105; 7,564,010.692135073}",2020-01-01 12:10:00,4.119459820261954,45.01986889547331,"{lat: 64.3954959956 deg, lon: 122.984695308 deg, alt: 2,034,938.8008219833}",64.39549599560807,122.98469530795019,1,12
2020-01-01 12:11:00,"{2020-01-01T12:11:00.000, P(-2338919.2121259877, 3017481.4885737933, 7468528.762796032), V(-5879.2416561983055, -704.306267492069, -1743.2191834483212), A(1.5798421579805535, -2.0381826109511683, -5.0446789852269385)}","{-2,338,919.2121259877; 3,017,481.4885737933; 7,468,528.762796032}",2020-01-01 12:11:00,1.557968553410346,43.54812506334667,"{lat: 63.0426173296 deg, lon: 127.7800858487 deg, alt: 2,026,597.7436774552}",63.04261732955853,127.78008584872984,1,12
2020-01-01 12:12:00,"{2020-01-01T12:12:00.000, P(-2688683.614184747, 2971567.4785143323, 7354887.600110237), V(-5777.131178073466, -825.9369697119619, -2044.2657354845705), A(1.823906165503691, -2.015804394640884, -4.989290956234448)}","{-2,688,683.614184747; 2,971,567.4785143323; 7,354,887.600110237}",2020-01-01 12:12:00,-0.927523229000994,42.21506042398425,"{lat: 61.5384120243 deg, lon: 132.1388941919 deg, alt: 2,014,140.1740303917}",61.53841202434643,132.13889419188598,1,12
2020-01-01 12:13:00,"{2020-01-01T12:13:00.000, P(-3031881.771258305, 2918397.25482556, 7223286.678464952), V(-5660.360736034649, -946.1573068305364, -2341.8215114000295), A(2.068578622222215, -1.9911509181239202, -4.928271460616303)}","{-3,031,881.771258305; 2,918,397.25482556; 7,223,286.678464952}",2020-01-01 12:13:00,-3.346550454702343,40.99754077491012,"{lat: 59.9024380712 deg, lon: 136.0926202945 deg, alt: 1,997,580.5919772293}",59.90243807117211,136.09262029452265,1,12
